zmin,zmax,freq,n,values
1.44,1.54,0.0259,2977,"[1.5087 1.4923 1.5137 1.5251 1.4824 1.5137 1.5061 1.49   1.5059 1.5107
 1.5109 1.5005 1.5236 1.5346 1.4965 1.5244 1.5083 1.4757 1.531  1.4448
 1.4998 1.5143 1.5098 1.46   1.5244 1.4996 1.536  1.5028 1.5342 1.5293
 1.5121 1.4914 1.4929 1.4986 1.5058 1.4985 1.4541 1.4843 1.5349 1.5287
 1.5315 1.4874 1.5029 1.4821 1.5208 1.524  1.5311 1.5168 1.5039 1.5349
 1.5314 1.4985 1.5318 1.5346 1.5131 1.4877 1.5258 1.5284 1.5395 1.4778
 1.5322 1.5195 1.4755 1.4538 1.4906 1.5209 1.4819 1.4748 1.4621 1.4831
 1.4999 1.5016 1.5202 1.5217 1.5339 1.4948 1.5171 1.4982 1.4831 1.5012
 1.5159 1.5391 1.4917 1.533  1.4838 1.5071 1.5218 1.5322 1.4832 1.5093
 1.5323 1.5146 1.5396 1.5197 1.4946 1.4978 1.52   1.5245 1.4673 1.5346]"
1.54,1.64,0.0976,11241,"[1.633  1.6194 1.6359 1.5507 1.6087 1.6326 1.6338 1.6285 1.6348 1.5959
 1.6227 1.6171 1.6294 1.5921 1.5946 1.6288 1.6321 1.6327 1.6328 1.5967
 1.597  1.6047 1.6369 1.6341 1.5793 1.5796 1.5438 1.629  1.5792 1.6242
 1.5779 1.6318 1.591  1.6017 1.6255 1.6389 1.5874 1.578  1.6063 1.6188
 1.6301 1.6336 1.635  1.634  1.6049 1.6224 1.6066 1.6029 1.5619 1.606
 1.6384 1.621  1.6328 1.6108 1.6184 1.6349 1.6    1.6396 1.6205 1.6192
 1.6131 1.6278 1.6076 1.6338 1.5848 1.6086 1.5947 1.5511 1.6358 1.5806
 1.6212 1.6045 1.6395 1.6187 1.6356 1.6304 1.6082 1.6108 1.6121 1.6107
 1.6005 1.569  1.5804 1.6212 1.6292 1.6283 1.6265 1.6379 1.5898 1.5871
 1.6274 1.5795 1.6065 1.6354 1.6195 1.6393 1.6142 1.6023 1.6079 1.6272]"
1.64,1.74,0.2669,37793,"[1.7376 1.6479 1.6685 1.6942 1.6801 1.7254 1.6493 1.7221 1.7315 1.7218
 1.6681 1.7155 1.7376 1.6628 1.7346 1.7025 1.7126 1.6471 1.6621 1.6401
 1.7297 1.6605 1.6708 1.6953 1.7271 1.687  1.7258 1.6585 1.7304 1.6733
 1.7151 1.7309 1.6978 1.6947 1.651  1.7364 1.7215 1.6771 1.6976 1.6616
 1.7262 1.7214 1.6699 1.7072 1.6469 1.641  1.7217 1.7392 1.7077 1.6912
 1.7357 1.7365 1.6726 1.7218 1.7204 1.6911 1.7021 1.7177 1.6797 1.6641
 1.6979 1.6751 1.6651 1.6431 1.7305 1.6964 1.7065 1.6897 1.7051 1.6497
 1.6557 1.6572 1.7044 1.7095 1.7217 1.6425 1.7085 1.6861 1.6673 1.7047
 1.6434 1.7337 1.6859 1.7098 1.6737 1.6425 1.6469 1.6827 1.6975 1.7345
 1.6914 1.7378 1.7034 1.7118 1.6908 1.657  1.6439 1.7001 1.6847 1.6914]"
1.74,1.84,0.3008,36755,"[1.7571 1.7837 1.8144 1.7439 1.7947 1.7738 1.8269 1.7453 1.8223 1.7908
 1.8115 1.8035 1.7682 1.7852 1.7627 1.79   1.7906 1.8181 1.8053 1.8186
 1.8057 1.8137 1.8162 1.7738 1.7659 1.7673 1.8152 1.7855 1.7525 1.7842
 1.8128 1.7831 1.7722 1.7547 1.785  1.8042 1.7927 1.7632 1.7829 1.7695
 1.8046 1.8023 1.7914 1.78   1.7564 1.8291 1.7496 1.7692 1.799  1.7781
 1.7627 1.7764 1.7728 1.7403 1.7687 1.7429 1.8166 1.7869 1.7623 1.8038
 1.7838 1.7664 1.7741 1.7794 1.8243 1.8048 1.7882 1.7905 1.8202 1.743
 1.7946 1.8119 1.7673 1.7944 1.7645 1.7405 1.7812 1.8056 1.8018 1.7557
 1.8172 1.7685 1.7783 1.8255 1.8092 1.8012 1.7524 1.777  1.7897 1.7837
 1.7555 1.7714 1.8006 1.8218 1.7758 1.7819 1.7823 1.812  1.8061 1.8243]"
1.84,1.94,0.2052,19443,"[1.8834 1.8489 1.9171 1.8688 1.8454 1.9052 1.9089 1.8918 1.8929 1.8788
 1.8877 1.9209 1.8879 1.8705 1.8628 1.9042 1.8788 1.8409 1.9026 1.8424
 1.9023 1.8508 1.8637 1.9195 1.8526 1.8569 1.9253 1.863  1.8936 1.9393
 1.8723 1.8434 1.892  1.9193 1.859  1.8954 1.9324 1.8867 1.8681 1.86
 1.8785 1.9074 1.8493 1.9198 1.8934 1.8769 1.8954 1.8868 1.8478 1.8536
 1.9161 1.8512 1.8826 1.8599 1.8736 1.8664 1.909  1.8815 1.8732 1.8455
 1.9146 1.882  1.8674 1.8895 1.878  1.8625 1.8551 1.8563 1.9382 1.8984
 1.8779 1.8486 1.8967 1.9111 1.8833 1.8631 1.935  1.8634 1.9193 1.8711
 1.8667 1.8664 1.8537 1.8643 1.8752 1.9395 1.8725 1.8772 1.9155 1.939
 1.8899 1.862  1.8768 1.8561 1.8608 1.8973 1.8934 1.9028 1.8936 1.8436]"
1.94,2.04,0.0797,7906,"[1.9409 1.958  1.9471 2.0175 1.9441 1.9875 1.9492 1.9493 1.9769 1.9813
 1.9548 2.0206 1.9931 1.9422 1.9835 1.9449 1.9958 1.996  1.9411 1.9468
 1.9539 2.0124 1.9424 1.9465 1.9647 1.9656 1.9836 1.9503 1.9708 1.9416
 2.0271 1.9453 1.9434 1.9496 1.9626 1.9507 1.9565 1.971  1.981  1.9873
 1.9681 1.9409 1.9997 1.9656 1.9834 1.9495 1.9545 1.9851 1.9531 1.963
 1.9733 1.983  2.0185 1.9484 1.9497 2.0073 1.9945 1.9408 1.9907 1.9495
 1.9507 1.9725 1.9505 2.003  1.941  1.9993 1.964  1.9553 1.9727 1.9811
 1.9491 1.9428 1.9707 1.9502 2.0111 1.9782 1.9476 1.955  1.9659 1.9405
 1.9906 1.9413 1.9436 1.965  1.9993 1.9752 1.95   1.9759 1.9985 1.9793
 1.9848 1.9535 1.9438 1.954  1.9467 1.9528 1.9912 2.0108 1.9648 1.9484]"
2.04,2.14,0.0239,1903,"[2.0902 2.0748 2.0827 2.0854 2.0723 2.0803 2.0842 2.0784 2.0906 2.0854
 2.0748 2.0748 2.0823 2.0759 2.0792 2.0892 2.0873 2.0727 2.0873 2.0743
 2.0748 2.0896 2.0741 2.0937 2.092  2.0913 2.0821 2.082  2.0932 2.0742
 2.0885 2.0837 2.0909 2.0941 2.0815 2.0795 2.0841 2.082  2.079  2.0852
 2.0831 2.0729 2.0801 2.082  2.0909 2.088  2.0933 2.0776 2.0885 2.094
 2.092  2.088  2.0779 2.0801 2.0888 2.0801 2.0811 2.0732 2.09   2.0889
 2.091  2.0801 2.0901 2.0792 2.0747 2.0922 2.0936 2.0936 2.0905 2.0943
 2.0903 2.0733 2.0867 2.0764 2.0856 2.0843 2.0906 2.0731 2.0927 2.0728
 2.0722 2.0858 2.0801 2.0886 2.0793 2.0917 2.0763 2.087  2.0851 2.0725
 2.0762 2.0772 2.0765 2.0734 2.0829 2.0907 2.0752 2.0924 2.0937 2.0828]"
