zmin,values
1.44,"[44.48 48.11 42.51  2.51 42.    5.61 48.04 25.94 42.37 26.54 43.05 48.27
 47.75 42.1  41.15  3.05 35.54 43.36 42.49 24.87  2.51 35.23 41.73  2.71
 42.83 42.51  1.99 46.09 24.32 35.47  1.99 48.06 26.16 26.15 42.56  2.99
  2.03 41.16  2.71 42.46 48.17 26.69 24.07 47.8  48.3  24.39  2.59 43.65
 38.27 43.02 40.13  5.81 24.1  35.84  1.94 24.65 24.01 56.82  2.51 42.76
 42.3   1.53 42.6  42.29 24.71 25.67 24.27 23.53 24.99 23.91  1.99 25.93
 24.4  57.62 42.72 42.1  35.6  48.26 47.95 25.42 24.07 47.93 24.13 35.36
 25.53  2.55 47.55 24.54 23.59 18.89  0.   42.28 42.64 24.37 46.53 46.95
 25.53 43.07 26.56  2.44]"
1.54,"[14.86 67.88 41.89 29.48 67.36 23.49 72.68 30.01 53.98 10.83 53.53 67.35
 14.94 10.94 14.31  7.66 11.58 30.37 30.38 50.92 15.35 12.15 25.79 11.7
 12.05 74.35 29.44 14.94 12.12 23.42 13.32 34.55 53.99 15.69 56.52 10.81
 20.85 16.56 21.17 44.4   9.94  6.67 67.02 21.66 30.67 33.93 11.23 11.21
  2.73 13.62 11.11  7.23 14.45 11.36  5.71 13.92 36.41 30.07 30.94 21.25
 25.41 10.76 11.12 35.22 16.57 22.99 88.7   8.7  55.9  20.03 12.68 17.01
 10.52 11.17  9.46 11.73 37.46 11.33  4.76 14.71 37.48 67.35 14.43 32.86
 29.63 22.86  2.37 16.21 11.73 14.38 12.79 11.8  40.24 16.5  34.38 10.99
 13.04 55.05 57.88 16.74]"
1.64,"[79.06 32.62 33.26 29.9  34.09 34.68 16.56 56.44 46.6  21.38 14.5  53.7
 71.89 20.69 21.36 22.39 22.55 35.32 56.15 57.29 48.91 24.64 28.87 28.29
 15.3  61.92 55.02 35.6  40.58 35.09 79.72 16.86 47.03 49.29 28.6  46.42
 15.87 46.34 27.08 65.5  20.17 77.1   5.98 47.91  7.96 11.55 52.41 34.31
 77.83 10.38 24.43 28.57 47.3  19.25 24.01 54.27 25.55 26.72  9.43 26.12
 16.06 28.13  8.68 34.41 24.08 28.88 20.78 19.76 27.99 19.57 23.61 23.22
 22.73 40.29 34.67 71.36 49.08 55.62 15.33 45.54 82.44 58.51 20.05  9.71
 19.19 15.83 60.78 46.43 29.   12.68 20.9  16.07  6.35 28.67 34.31 60.44
 23.   81.6  26.47 15.53]"
1.74,"[52.16 27.46 55.76 24.92 43.7  47.71 21.64 44.23 21.68 43.99 23.77 22.61
 22.06 43.13 22.96 35.24 51.88  1.7  24.85  1.37 18.95 56.14  8.25 55.81
 36.71  6.98  8.63 42.07  9.33 41.4   7.16 52.    7.49  6.62 57.77 23.45
 75.19  6.96 44.15 55.48 21.75 59.33  8.44 10.59 52.45 55.38 25.54 20.91
  3.09 56.15 15.78 27.93 22.45 55.17 20.61 42.31  7.06 10.2  22.07 50.28
 37.16 10.66  7.68 34.81  7.11 49.69 60.77 10.2  19.87 51.56 61.02 25.15
 54.74 55.59 42.2  10.88 22.98  5.9   9.46 21.05  8.88 10.66  1.96 70.15
 11.44  7.16 17.17 54.8   6.77 36.25 22.01 41.5  23.07  6.37 22.2  30.58
 10.48 27.8  15.79 40.99]"
1.84,"[13.14 22.77 18.91 11.43  9.54 53.33 75.64 52.47 22.32 23.58 10.86 39.81
 51.42 73.6   9.01 24.26 28.28 78.56  8.98 22.61 12.81 13.16 70.4  21.2
 46.64 13.15 12.97 13.89 23.59  9.64 11.97 28.26 19.69  9.93 19.4  24.04
 61.36 12.77 51.   61.84 47.45 12.86 62.   51.28  9.6  22.64 23.71 48.87
  9.44 61.09 61.33 52.49 85.86 53.55 64.54 36.39  9.77 28.12 13.46 12.4
 14.73 12.53 51.73  9.38 22.09 64.23 24.15  2.14 15.09 18.18 68.88 76.72
 23.63 82.65 21.69 28.72 25.49 33.5  13.57 61.19 18.51 51.93 62.25 64.24
 11.3  53.28 49.32  9.47 76.85 51.85 11.85 50.94 30.08 43.42 51.28 49.2
 23.53 10.86 54.32 22.3 ]"
1.94,"[80.13 38.04 43.48 48.87 71.93 15.05  6.41 32.02 37.22 37.64 32.11 37.02
  6.54 31.26 12.68 13.91 29.57 29.42 31.86 15.02 36.78 30.94 59.1  30.08
 32.38 38.16 80.7   9.16  6.82 37.46 15.24 30.27 31.62 32.97 32.48 39.07
  7.45 39.97 43.68 14.26 75.75  4.93 51.88 89.14 32.5  15.21 41.48 37.6
  5.09 33.01 26.38 37.01 31.21 37.44 16.46 36.22 30.86 89.64 46.51 32.27
 50.78 37.75 37.95  5.95 55.23 36.99  4.29 38.15 14.49 32.49 14.91 31.86
 12.59 38.07 28.3  64.93 37.56 47.68 30.02 35.06 38.67 80.33 79.91 36.8
 37.17 15.72 57.1  50.36 37.72 89.93 38.87 32.84  8.66 89.64 80.09 80.49
 37.5   5.62  6.67 30.35]"
2.04,"[11.97 13.69 10.65 12.36 14.1  12.34 12.72 12.18 12.78 14.11 15.91 13.3
 12.16 15.81 13.68 32.15 13.39 13.02 13.27 13.58 12.97 35.11 13.47 13.6
 13.05 16.23 12.17 13.85 13.12 13.46 12.9  45.47 15.29 38.38 12.26 13.53
 12.59 10.15 13.91 12.43 35.11 14.15 13.57 12.72 15.08 10.05 11.35 13.03
 14.15 14.39 13.46 13.93 12.61 13.03 13.07 12.34 12.36 12.49 13.26 12.13
 12.9  12.54 14.32 47.14 14.69 14.66 14.11 13.38 14.79 12.29  9.97 12.91
 14.19 12.72 14.3  15.91 62.26 11.34 12.78 13.52 12.35 13.09 11.78 11.62
 13.5  45.47 12.27 45.47 14.14 13.46 11.92 13.43 12.41 13.61 13.52 69.2
 13.98 13.9  14.05 12.28]"
